ID,vx,vy,vz,sigx,sigy,sigz,population
S1,-8.600,-286.700,-67.900,115.300,49.900,60.000,34.000
Rg1,54.100,-393.800,68.300,147.200,45.700,149.400,20.000
Rg2,47.800,-254.600,71.800,110.200,27.800,172.100,20.000
Rg3,28.000,-275.100,18.000,186.000,62.700,136.500,16.000
Rg4,177.600,-287.900,117.900,114.600,46.000,162.700,13.000
Rg5,-10.000,-82.300,-0.600,83.200,21.200,162.700,29.000
Rg6,-11.900,-222.100,88.000,187.600,44.000,134.900,30.000
Rg7,-92.300,-160.200,-33.400,274.600,66.500,178.100,14.000
S2,-11.200,159.600,-166.500,65.600,21.900,151.700,73.000
C2,-242.400,109.900,180.700,229.200,35.900,236.100,22.000
Cand8,8.200,192.000,-25.000,124.000,40.200,186.600,49.000
Cand9,48.400,164.500,-171.100,139.600,24.200,172.000,44.000
Cand10,-115.600,17.400,169.300,200.300,18.500,197.500,39.000
Cand11,-82.800,91.700,41.400,171.100,36.600,239.800,37.000
Cand12,-33.300,94.400,60.900,175.400,26.800,197.500,36.000
Cand13,-101.300,-9.300,98.400,246.400,30.400,238.100,36.000
Cand14,-51.600,170.500,-7.500,166.600,27.000,90.100,36.000
Cand15,-73.600,186.400,-29.200,285.900,34.700,129.200,19.000
Cand16,114.600,107.300,90.700,283.200,19.300,146.900,17.000
Cand17,29.000,77.500,116.500,201.100,13.200,269.900,14.000
Cand18,-151.700,-8.300,-26.300,424.700,40.600,142.800,12.000
NCand0,116.264,90.929,24.061,332.239,15.136,119.550,29.000
NCand1,47.668,-19.931,28.274,398.526,34.563,144.380,20.000
NCand2,-81.305,120.300,45.368,242.786,24.377,201.413,35.000
NCand3,-88.379,91.798,195.287,202.764,21.219,201.369,14.000
NCand4,-8.041,-216.484,-1.261,45.149,31.232,67.796,8.000
NCand5,11.531,214.604,36.267,10.626,21.895,30.437,5.000
NCand6,4.550,-34.031,13.330,64.203,14.594,173.207,21.000
NCand7,-164.564,-105.416,65.825,209.320,26.777,352.127,11.000
NCand8,88.898,330.314,-174.597,81.761,37.379,150.896,7.000
NCand9,-13.244,69.976,36.507,88.865,26.332,178.333,22.000
NCand10,-20.366,30.310,61.982,86.182,20.063,204.383,37.000
NCand11,-1.173,-191.223,75.599,73.190,46.477,95.872,20.000
NCand12,2.127,104.969,-82.803,144.352,24.651,164.957,18.000
NCand13,7.801,162.150,-19.782,38.643,19.310,131.833,29.000
NCand14,-4.499,205.448,16.480,46.774,16.742,76.545,9.000
NCand15,31.835,-285.032,51.309,50.723,42.948,195.363,4.000
NCand16,-171.310,-4.171,-48.604,124.591,12.831,257.502,5.000
NCand17,1.455,224.809,-18.897,86.323,29.004,95.543,15.000
NCand18,-3.574,-41.750,-173.210,117.797,35.004,265.570,14.000
NCand19,14.874,-151.454,50.304,73.031,27.187,138.796,23.000
NCand20,-20.154,-138.938,-36.144,50.121,16.054,106.385,13.000
NCand21,-18.980,-105.842,19.189,93.468,24.683,200.561,26.000
NCand22,-14.290,-150.003,-18.929,105.626,43.101,134.273,20.000
NCand23,42.127,-36.338,7.717,347.441,20.591,157.199,18.000
NCand24,14.610,222.921,-11.390,123.907,49.141,79.089,15.000
NCand25,-94.959,199.413,-20.110,87.148,17.797,84.713,8.000
NCand26,14.996,183.071,28.452,75.892,30.457,172.812,10.000
NCand27,-6.192,-128.007,-57.235,48.055,29.520,130.086,17.000
NCand28,-71.003,19.072,54.749,266.040,7.946,107.174,20.000
NCand29,34.254,-286.884,-12.509,187.201,68.422,121.838,14.000
